CountryName,Province,Status,CityName,Latitude,Longitude
Russia,Kamchatskaya oblast',Provincial capital,Petropavloski-Kamchatskiy,53.1999991819075,158.720004626552
Russia,Khabarovskiy kray,Provincial capital,Khabarovsk,48.4319971139124,135.126999664367
Russia,Sakhalinskaya oblast',Provincial capital,Yuzhno-Sakhalinsk,46.9600020930303,142.749999626715
Russia,Koryakskiy avtonomnyy okrug,Provincial capital,Palana,59.0830021789015,159.983001729071
Russia,Chukotskiy avtonomnyy okrug,Provincial capital,Anadyr,64.7552701755619,177.480252771991
Marshall Is.,Marshall Is.,National capital,Majuro,7.12098011549703,171.367659732017
Micronesia,Micronesia,National capital,Palikir,6.9667020167895,158.216706597047
Kiribati,Kiribati,National capital,Tarawa,1.34075703343264,172.921113753177
Japan,Hokkaido,Provincial capital,Sapporo,43.0550011139241,141.345990588512
Japan,Tohoku,Other,Aomori,40.8166651678815,140.750001686329
Japan,Tohoku,Provincial capital,Sendai,38.2539961433224,140.891013622012
Northern Mariana Is.,Northern Mariana Is.,National and provincial capital,Saipan,15.1499970489313,145.735002642126
Guam,Guam,National and provincial capital,Hagatna,13.4669971238675,144.746991721915
Japan,Kanto,National and provincial capital,Tokyo,35.6830021323195,139.809006659502
Japan,Kanto,Other,Kawasaki,35.5045771545114,139.727214706103
Japan,Kanto,Other,Yokohama,35.4369961103461,139.619997677819
Japan,Chubu,Provincial capital,Nagoya,35.1549990473319,136.92100569706
Japan,Kinki,Other,Kyoto,35.0090010889964,135.755001711391
Japan,Kinki,Other,Kobe,34.6901491602402,135.221211662841
Japan,Kinki,Provincial capital,Osaka,34.6359961221176,135.519003644676
Japan,Chubu,Provincial capital,Gifu,35.4099961274772,136.761993607313
Zimbabwe,Manicaland,Provincial capital,Mutare,-18.9666989524497,32.6666975573883
Zimbabwe,Midlands,Provincial capital,Gweru,-19.4667030297178,29.7500045416613
Zimbabwe,Masvingo,Provincial capital,Masvingo,-20.9999970040943,31.5000005261551
Comoros,Comoros,National capital,Moroni,-11.7000000364207,43.2430026366767
Mozambique,Cabo Delgado,Provincial capital,Pemba,-12.9666599542528,40.5000006077188
Mozambique,Nampula,Other,Mocambique,-15.0661349212142,40.6910346129401
Zimbabwe,Mashonaland East,National and provincial capital,Harare,-17.8299989786374,31.0200035887688
Mozambique,Manica,Provincial capital,Chimoio,-19.1333340469575,33.483339557536
Zimbabwe,Matabeleland North,Other,Bulawayo,-20.1999960407164,28.7100004760478
Gabon,Moyen-Ogooue,Provincial capital,Lambarene,-0.705995998091083,10.2120035524385
Gabon,Ogooue-Maritime,Provincial capital,Port Gentil,-0.720998912118461,8.78200249233507
Gabon,Ngounie,Provincial capital,Mouila,-1.88499591196799,11.0040035463774
Gabon,Nyanga,Provincial capital,Tchibanga,-2.85699595718328,11.0269984937262
Angola,Moxico,Provincial capital,Luena,-11.7909990041677,19.9050035252715
Angola,Bie,Provincial capital,Kuito,-12.3800039994814,16.9389995232903
Angola,Cuando Cubango,Provincial capital,Menongue,-14.7999959917781,17.8667015787398
Madagascar,Toliara,Provincial capital,Toliara,-23.3499960278928,43.6666686055015
Mozambique,Inhambane,Provincial capital,Inhambane,-23.8740030134778,35.3880005415326
Namibia,Tsumeb,Provincial capital,Tsumeb,-19.2480029698992,17.7110014789487
Namibia,Grootfontein,Provincial capital,Otavi,-19.6399980140904,17.34200154759
Botswana,Ghanzi,Provincial capital,Ghanzi,-21.7050029003227,21.6469985403263
Namibia,Okahandja,Provincial capital,Okahandja,-21.9830040294181,16.912998565272
Namibia,Gobabis,Provincial capital,Gobabis,-22.4549999973653,18.963000537477
Namibia,Swakopmund,Provincial capital,Swakopmund,-22.6739969348685,14.5279985891657
Namibia,Swakopmund,Other,Walvis Bay,-23.1018660231535,14.6170984664396
Namibia,Luderitz,Provincial capital,Luderitz,-26.6439959237033,15.1550016113392
South Africa,Western Cape,Provincial capital,Cape Town,-33.9789959032989,18.4820045752401
Namibia,Windhoek,National and provincial capital,Windhoek,-22.5600030197727,17.0769965121868
Namibia,Rehoboth,Provincial capital,Rehoboth,-23.319998970472,17.0810015477069
Namibia,Mariental,Provincial capital,Mariental,-24.6210030359686,17.9589966145057
Namibia,Maltahohe,Provincial capital,Maltahohe,-24.8390009486211,16.9720025913806
Botswana,Kgalagadi,Provincial capital,Tsabong,-26.017002003131,22.3970045734865
Namibia,Bethanien,Provincial capital,Bethanien,-26.502003000888,17.161002471463
Namibia,Keetmanshoop,Provincial capital,Keetmanshoop,-26.5740029552051,18.1330025166783
Namibia,Karasburg,Provincial capital,Karasburg,-28.0220040038878,18.7450026248245
"Congo, DRC",Bandundu,Provincial capital,Bandundu,-3.31499697207138,17.3860024941875
Congo,Pool,National capital,Brazzaville,-4.28518794992422,15.2851416015802
Congo,Pool,Provincial capital,Kinkala,-4.35599989705186,14.7619986061798
"Congo, DRC",Kasai-Occidental,Provincial capital,Kananga,-5.89200300441328,22.4029985571066
"Congo, DRC",Bandundu,Other,Kahemba,-7.32999593235441,18.9999995394861
Angola,Lunda Norte,Provincial capital,Lucapa,-8.42399996370573,20.7340025212195
Angola,Lunda Sul,Provincial capital,Saurimo,-9.66099594272298,20.3910035478791
"Congo, DRC",Kinshasa,National and provincial capital,Kinshasa,-4.32099894474395,15.2990015199734
"Congo, DRC",Bas-Zaire,Provincial capital,Matadi,-5.81699687394303,13.4710024959411
Angola,Zaire,Provincial capital,Mbanza Congo,-6.29999998748244,14.2667015461143
Angola,Uige,Provincial capital,Uige,-7.74999892038271,15.1499975509685
Angola,Bengo,Provincial capital,Caxito,-8.57799889148017,13.662999616059
Angola,Luanda,National and provincial capital,Luanda,-8.81199890849435,13.2350045947093
Angola,Cuanza Norte,Provincial capital,Ndalatando,-9.297998931102,14.913999484253
Angola,Malanje,Provincial capital,Malange,-9.54199796725646,16.3410034698045
Angola,Cuanza Sul,Provincial capital,Ngunza,-11.2089959534423,13.8490025870731
Congo,Cuvette,Provincial capital,Owando,-0.483300004353673,15.9166985685715
Gabon,Ogooue-Lolo,Provincial capital,Kaulomoutou,-1.12699801097001,12.503997574979
Gabon,Haut-Ogooue,Provincial capital,Masuku,-1.6319968815239,13.6029965650998
Congo,Plateaux,Provincial capital,Djambala,-2.5430039525306,14.7600005564786
Congo,Lekoumou,Provincial capital,Sibiti,-3.69099901350214,13.3569994792441
Congo,Bouenza,Provincial capital,Madingou,-4.16400294241761,13.5540004942491
Congo,Niari,Provincial capital,Loubomo,-4.19399999983842,12.6720005574138
Congo,Kouilou,Other,Pointe Noire,-4.63870787786608,12.0580925881606
Angola,Cabinda,Provincial capital,Cabinda,-5.55699589891057,12.189996468725
Angola,Cunene,Provincial capital,Onjiva,-17.0499958880563,15.783300536048
Angola,Benguela,Provincial capital,Benguela,-12.5769959128852,13.4060044862124
Angola,Huambo,Provincial capital,Huambo,-12.7600019748311,15.7359965356127
Angola,Huila,Provincial capital,Lubango,-14.9190029033623,13.4919995590723
Angola,Namibe,Provincial capital,Namibe,-15.1666649203133,12.1500005576476
Namibia,Outjo,Provincial capital,Outjo,-20.1079980481188,16.1460005045008
Namibia,Otjiwarongo,Provincial capital,Otjiwarongo,-20.4640018857853,16.6470036066194
Namibia,Omaruru,Provincial capital,Omaruru,-21.4360019310006,15.950997539197
Namibia,Karibib,Provincial capital,Karibib,-21.9390029173369,15.852996461378
Zambia,Northern,Provincial capital,Kasama,-10.2666959224795,31.1499996082263
Tanzania,Rukwa,Provincial capital,Sumbawanga,-7.96699797366826,31.617000617404
Tanzania,Mbeya,Provincial capital,Mbeya,-8.89100097288347,33.4389965562149
Zambia,Luapula,Provincial capital,Mansa,-11.2020029449715,28.8909995521748
Zambia,Copperbelt,Provincial capital,Ndola,-12.968001033827,28.6340045878118
Zambia,Eastern,Provincial capital,Chipata,-13.6320028925261,32.6449985125747
Zambia,Central,Provincial capital,Kabwe,-14.4469979992974,28.4470025919471
Zambia,Lusaka,National and provincial capital,Lusaka,-15.4299959230199,28.1700004877023
Mozambique,Tete,Provincial capital,Tete,-16.1640000173022,33.5870015003692
"Congo, DRC",Shaba,Other,Lumumbashi,-11.6800019981401,27.5499995756008
Zambia,North-Western,Provincial capital,Solwezi,-12.1799969738069,26.400996553661
Zambia,Western,Provincial capital,Mongu,-15.2769960200961,23.1319985910181
Botswana,Chobe,Provincial capital,Kasane,-17.8333020324751,25.0832975037217
Zambia,Southern,Provincial capital,Livingstone,-17.8579979863569,25.8579994907637
Botswana,Ngamiland,Provincial capital,Maun,-19.9940039675393,23.4180005240688
Botswana,North-East,Provincial capital,Francistown,-21.1709968955974,27.5000044798994
Botswana,Central,Provincial capital,Serowe,-22.389002962786,26.7110015605124
Uganda,South Buganda,Provincial capital,Masaka,-0.334998017031097,31.7340005431693
Tanzania,Ziwa Magharibi,Provincial capital,Bukoba,-1.32200097627376,31.8079985471876
Tanzania,Mwanza,Provincial capital,Mwanza,-2.51499600869347,32.8889975487292
Tanzania,Shinyanga,Provincial capital,Shinyanga,-3.6649978900002,33.4209965676356
Tanzania,Tabora,Provincial capital,Tabora,-5.01800387153335,32.8259975887017
"Congo, DRC",Kasai-Oriental,Provincial capital,Mbuji-Mayi,-6.14999699362687,23.6666974758245
Burundi,Cankuzo,Provincial capital,Cankuzo,-3.1667039208664,30.5166966231467
Burundi,Rutana,Provincial capital,Rutana,-3.93100195025406,29.9930045529651
Burundi,Bururi,Provincial capital,Bururi,-3.9509999885346,29.6119986166473
Burundi,Makamba,Provincial capital,Makamba,-4.13330390331445,29.7999996373626
Tanzania,Kigoma,Provincial capital,Kigoma,-4.87600201260044,29.6190005612356
Burundi,Muyinga,Provincial capital,Muyinga,-2.85599693233265,30.3260045071653
Burundi,Kayanza,Provincial capital,Kayanza,-2.89999787893019,29.5667016020308
Burundi,Ngozi,Provincial capital,Ngozi,-2.91200388388933,29.8250015705303
Burundi,Bubanza,Provincial capital,Bubanza,-3.08330098404434,29.3667035124739
Burundi,Karuzi,Provincial capital,Karusi,-3.09999596848711,30.1629964835
Burundi,Muramvya,Provincial capital,Muramvya,-3.26099700633358,29.6119986166473
Burundi,Bujumbura,National and provincial capital,Bujumbura,-3.37200294847869,29.3560025116513
Burundi,Gitega,Provincial capital,Gitega,-3.43330190197316,29.9332985451742
Burundi,Ruyigi,Provincial capital,Ruyigi,-3.48100190480496,30.2439965975903
Uganda,Southern,Provincial capital,Mbarara,-0.605996870570799,30.6489965061076
"Congo, DRC",Kivu,Provincial capital,Buluko,-0.756998889277,28.5280025405538
Rwanda,Ruhengeri,Provincial capital,Ruhengeri,-1.5010020026995,29.6299986052265
Rwanda,Gisenyi,Provincial capital,Gisenyi,-1.69499700703501,29.2570025744653
Rwanda,Kibuye,Provincial capital,Kibuye,-2.05000198533459,29.3499995919135
Rwanda,Gikongoro,Provincial capital,Gikongoro,-2.48329794473968,29.5667016020308
Rwanda,Cyangugu,Provincial capital,Cyangugu,-2.49606898065532,28.8897935072665
Rwanda,Byumba,Provincial capital,Byumba,-1.58000390160495,30.0629975214633
Rwanda,Kigali,National and provincial capital,Kigali,-1.95000302329797,30.0590015875445
Rwanda,Gitarama,Provincial capital,Gitarama,-2.07600294335287,29.7579965749827
Rwanda,Kibungo,Provincial capital,Kibungo,-2.16669593181398,30.5333015844788
Rwanda,Butare,Provincial capital,Butare,-2.60000099282032,29.732004553082
Somalia,Jubbada Hoose,Provincial capital,Kismaayo,-0.345995895538337,42.5390045359329
Tanzania,Kilimanjaro,Provincial capital,Moshi,-3.33899988038839,37.3429985104704
Tanzania,Arusha,Provincial capital,Arusha,-3.36600002874096,36.6740015275182
Kenya,Coast,Provincial capital,Mombasa,-4.05094500289832,39.6548916120633
Tanzania,Pemba North,Provincial capital,Wete,-5.05803602353213,39.7052285970045
Tanzania,Tanga,Provincial capital,Tanga,-5.06899799208532,39.0989975801856
Tanzania,Pemba South,Provincial capital,Mkoani,-5.34999603024895,39.6666995330823
Tanzania,Lindi,Provincial capital,Lindi,-10.0019970318458,39.7070015889293
Tanzania,Mtwara,Provincial capital,Mtwara,-10.275003036688,40.1840016172473
Tanzania,Zanzibar North,Provincial capital,Mkokotoni,-5.87899797460351,39.2599986180321
Tanzania,Zanzibar Central/South,Provincial capital,Koani,-6.13330200918411,39.2832995446667
Tanzania,Zanzibar Urban/West,Provincial capital,Zanzibar,-6.16599893250488,39.2030015777424
Tanzania,Dodoma,Provincial capital,Dodoma,-6.17499892679452,35.7380016249451
Tanzania,Pwani,Provincial capital,Kibaha,-6.7667039534919,38.9167026015234
Tanzania,Dar es Salaam,National and provincial capital,Dar es Salaam,-6.8173560193203,39.2533474988012
Tanzania,Morogoro,Provincial capital,Morogoro,-6.82199998724862,37.6610044867608
Tanzania,Iringa,Provincial capital,Iringa,-7.77699890325162,35.6920026286463
Tanzania,Ruvuma,Provincial capital,Songea,-10.6820009949066,35.6509985911169
Kenya,Nyanza,Provincial capital,Kisumu,-0.0950040163967714,34.7470025662999
Kenya,Rift Valley,Provincial capital,Nakuru,-0.279999026442653,36.069003529444
Kenya,Central,Provincial capital,Nyeri,-0.41699699048845,36.9510036317629
Kenya,Eastern,Provincial capital,Embu,-0.523997897113446,37.4490005577284
Kenya,Nairobi Area,National and provincial capital,Nairobi,-1.26999889475355,36.8039975469756
Tanzania,Mara,Provincial capital,Musoma,-1.49599794232874,33.8030015288041
Tanzania,Singida,Provincial capital,Singida,-4.81699798649186,34.7439965556304
Malawi,Northern,Provincial capital,Mzuzu,-11.4650009945559,34.0229974911579
Mozambique,Niassa,Provincial capital,Lichinga,-13.3000019631765,35.2332996320758
Malawi,Central,National and provincial capital,Lilongwe,-13.9830030007892,33.7740034962339
Mozambique,Nampula,Provincial capital,Nampula,-15.114995957399,39.2570015434802
Malawi,Southern,Provincial capital,Blantyre,-15.7930020362422,34.9939985115226
Mozambique,Zambezia,Provincial capital,Quelimane,-17.8779960246374,36.8839986362153
Mozambique,Sofala,Provincial capital,Beira,-19.8270000099551,34.8360034843456
Swaziland,Hhohho,Provincial capital,Piggs Peak,-25.9610039876919,31.247001495711
Mozambique,Maputo,National and provincial capital,Maputo,-25.9620030125426,32.5739975831083
Swaziland,Hhohho,National capital,Mbabane,-26.3033819008594,31.1913005234402
Swaziland,Lubombo,Provincial capital,Siteki,-26.454996043621,31.9519986213054
Swaziland,Manzini,Provincial capital,Manzini,-26.4950010562996,31.3880044952769
Swaziland,Shiselweni,Provincial capital,Hlatikulu,-26.9999999268535,31.4166965485612
South Africa,Eastern Cape,Other,Port Elizabeth,-33.8815710395812,25.48430147832
South Africa,Mpumalanga,Provincial capital,Nelspruit,-25.4660039707946,30.9850026364609
Botswana,Kgatleng,Provincial capital,Mochudi,-24.3770039998141,26.1520025587371
Botswana,Kweneng,Provincial capital,Molepolole,-24.4019969968641,25.520004577794
Botswana,South-East,National capital,Gaborone,-24.639929898523,25.9507985897555
Botswana,Southern,Provincial capital,Kanye,-24.9779969623681,25.3430016010695
Botswana,South-East,Provincial capital,Lobatse,-25.2279989182603,25.6770005801203
South Africa,Gauteng,Provincial capital,Johannesburg,-26.1789570542728,28.0043106358559
South Africa,Eastern Cape,Other,East London,-33.0299999070336,27.9000004935296
South Africa,Eastern Cape,Provincial capital,Bisho,-32.7614310155457,27.623142525552
South Africa,North West,Provincial capital,MMabatho (Mafikeng),-25.8589980398364,25.651998481469
South Africa,Northern Cape,Provincial capital,Kimberley,-28.659995968451,24.830001595593
Lesotho,Leribe,Provincial capital,Hlotse,-28.8780029827048,28.055997636489
South Africa,Free State,Provincial capital,Bloemfontein,-29.1179969833391,26.2250015379048
Lesotho,Berea,Provincial capital,Teyateyaneng,-29.152997935647,27.7530035103435
Lesotho,Maseru,National and provincial capital,Maseru,-29.3079960537557,27.4920035104604
Lesotho,Mafeteng,Provincial capital,Mafeteng,-29.8310040144902,27.2520005737085
Lesotho,Mohale's Hoek,Provincial capital,Mohales Hoek,-30.1589999083196,27.4799975055013
Lesotho,Quthing,Provincial capital,Moyeni,-30.410999913913,27.7160045083344
Mozambique,Gaza,Provincial capital,Xai-Xai,-25.0409969223956,33.64000260674
South Africa,Gauteng,National capital,Pretoria,-25.7309999045966,28.2179975337024
South Africa,Northern,Provincial capital,Pietersburg (Polokwane),-23.8920030020571,29.4499985539502
South Africa,KwaZulu/Natal,Other,Richards Bay,-28.7839619288506,32.0862785162488
Lesotho,Butha-Buthe,Provincial capital,Butha-Buthe,-28.7499959113473,28.2500015769421
Lesotho,Mokhotlong,Provincial capital,Mokhotlong,-29.2910040261447,29.0780015480395
South Africa,KwaZulu/Natal,Other,Durban,-29.8363769379373,30.9421895315692
Lesotho,Qacha's Nek,Provincial capital,Qacha's Nek,-30.1172669152715,28.7019995066088
South Africa,KwaZulu/Natal,Provincial capital,Pietermaritzburg (Ulundi),-29.6009999313948,30.383001547455
Mayotte,Mayotte,National and provincial capital,Mamoutzou,-12.7833029014657,45.2833026329097
Reunion,Reunion,National and provincial capital,Saint-Denis,-20.8666979307991,55.4499995802229
Seychelles,Seychelles,National capital,Victoria,-4.61699989693496,55.4450046214534
Madagascar,Antsiranana,Provincial capital,Antsiranana,-12.2633820383938,49.3095875787506
Madagascar,Mahajanga,Provincial capital,Mahajanga,-15.7139279864613,46.307646648885
Madagascar,Toamasina,Provincial capital,Toamasina,-18.1666979890718,49.3832976412019
Madagascar,Antananarivo,National and provincial capital,Antananarivo,-18.908000905627,47.5280015911324
Mauritius,Mauritius,National capital,Port Louis,-20.1650040245261,57.4959965169077
Madagascar,Fianarantsoa,Provincial capital,Fianarantsoa,-21.4599959032,47.0780015456833
Indonesia,Sumatera Barat,Provincial capital,Padang,-0.953999904282014,100.351998579255
Indonesia,Jawa Barat,Provincial capital,Bandung,-6.91199993014498,107.606997635095
